Year,OSGR10km,Type,Species,Latitude(WGS84),Longitude(WGS84),Count,Forest Cover (%)
2019,NT08,Red,Red,56.08017244,-3.521113889,10,0.078000546
2019,NT09,Grey,Grey,56.143151,-3.566719,5,0.203375634
2019,NT09,Red,Red,56.15344623,-3.559771233,37,0.203375634
2019,NT10,Grey,Grey,55.3169194,-3.4148128,5,0.492750012
2019,NT10,Red,Red,55.3369335,-3.39361,2,0.492750012
2019,NT12,Red,Red,55.518232,-3.413476,1,0.154929138
2019,NT13,Grey,Grey,55.61515623,-3.327414354,77,0.157359746
2019,NT13,Red,Red,55.60368375,-3.371205125,19,0.157359746
2019,NT16,Grey,Grey,55.8780154,-3.3181392,6,0.098299612
2019,NT16,Red,Red,55.8525,-3.334535,1,0.098299612
2019,NT17,Grey,Grey,55.96014577,-3.306078308,25,0.094777572
2019,NT18,Grey,Grey,56.06237771,-3.399986714,34,0.087990007
2019,NT18,Red,Red,56.06004654,-3.3738235,30,0.087990007
2019,NT19,Grey,Grey,56.180489,-3.333008,2,0.170236278
2019,NT19,Red,Red,56.14853213,-3.378932406,42,0.170236278
2019,NT21,Grey,Grey,55.398011,-3.13601,1,0.408098031
2019,NT21,Red,Red,55.4158675,-3.1571668,10,0.408098031
2019,NT22,Red,Red,55.48000575,-3.20680175,5,0.157658453
2019,NT23,Grey,Grey,55.63534984,-3.167299762,70,0.163985542
2019,NT23,Red,Red,55.62912349,-3.165514256,47,0.163985542
2019,NT24,Grey,Grey,55.65489357,-3.18091373,133,0.355317267
2019,NT24,Red,Red,55.65748311,-3.148186842,21,0.355317267
2019,NT25,Grey,Grey,55.802884,-3.2235545,3,0.164696082
2019,NT26,Grey,Grey,55.884474,-3.18787525,21,0.126153088
2019,NT26,Red,Red,55.8343,-3.226933,2,0.126153088
2019,NT27,Grey,Grey,55.94952742,-3.209832819,148,0.049180864
2019,NT29,Grey,Grey,56.141909,-3.1675178,9,0.119626288
2019,NT29,Red,Red,56.13578,-3.225257,1,0.119626288
2019,NT30,Red,Red,55.35649571,-3.032590286,9,0.69517991
2019,NT31,Red,Red,55.423958,-3.022157556,9,0.502654325
2019,NT32,Red,Red,55.51352638,-3.051945875,8,0.088144504
2019,NT33,Grey,Grey,55.62341963,-3.0542764,36,0.454800689
2019,NT33,Red,Red,55.62277979,-3.06848,46,0.454800689
2019,NT34,Red,Red,55.655807,-3.046515,1,0.101035168
2019,NT36,Grey,Grey,55.891358,-3.05724025,6,0.14372726
2019,NT37,Grey,Grey,55.9405886,-3.0529042,7,0.018005938
2019,NT39,Red,Red,56.159389,-3.103641,1,0.042853529
2019,NT40,Grey,Grey,55.3443627,-2.9193417,20,0.206774105
2019,NT40,Red,Red,55.33722185,-2.90939505,20,0.206774105
2019,NT41,Grey,Grey,55.40562086,-2.846734369,76,0.111729874
2019,NT41,Red,Red,55.3942032,-2.843501733,16,0.111729874
2019,NT42,Grey,Grey,55.49927413,-2.855516,51,0.223149224
2019,NT42,Red,Red,55.53790681,-2.89206575,22,0.223149224
2019,NT43,Grey,Grey,55.60501716,-2.870046651,44,0.206392672
2019,NT43,Red,Red,55.60952474,-2.909887474,21,0.206392672
2019,NT44,Grey,Grey,55.652681,-2.871619,1,0.091249792
2019,NT45,Grey,Grey,55.827276,-2.895474,3,0.138362687
2019,NT46,Grey,Grey,55.89502173,-2.850737909,12,0.125584483
2019,NT46,Red,Red,55.914057,-2.885475,1,0.125584483
2019,NT47,Grey,Grey,55.950196,-2.88750675,4,0.06379801
2019,NT50,Grey,Grey,55.36106145,-2.68841071,33,0.604247454
2019,NT50,Red,Red,55.3675966,-2.678863267,30,0.604247454
2019,NT51,Grey,Grey,55.4317126,-2.739630167,30,0.107484804
2019,NT51,Red,Red,55.42208971,-2.647185571,7,0.107484804
2019,NT52,Grey,Grey,55.49645636,-2.655832857,19,0.137542303
2019,NT53,Grey,Grey,55.59937743,-2.726853321,42,0.156749234
2019,NT53,Red,Red,55.5929375,-2.652915,2,0.156749234
2019,NT54,Grey,Grey,55.6859875,-2.7116445,2,0.112370365
2019,NT56,Grey,Grey,55.89186902,-2.738225596,56,0.108993043
2019,NT57,Grey,Grey,55.94861975,-2.75455325,4,0.08262098
2019,NT58,Grey,Grey,56.045955,-2.779333,1,0.031423311
2019,NT60,Grey,Grey,55.373094,-2.492278,2,0.488091366
2019,NT60,Red,Red,55.367693,-2.4945775,6,0.488091366
2019,NT61,Grey,Grey,55.43299979,-2.578444071,28,0.210184451
2019,NT61,Red,Red,55.408156,-2.589842,1,0.210184451
2019,NT62,Grey,Grey,55.49475971,-2.574699588,24,0.133842392
2019,NT62,Red,Red,55.5006825,-2.5943795,3,0.133842392
2019,NT63,Grey,Grey,55.569032,-2.582737,1,0.09550151
2019,NT64,Grey,Grey,55.72309275,-2.5919025,4,0.107793135
2019,NT67,Grey,Grey,55.98174433,-2.550203333,13,0.121834986
2019,NT71,Grey,Grey,55.43116971,-2.460296429,7,0.149024148
2019,NT72,Grey,Grey,55.548075,-2.4190575,4,0.089139988
2019,NT73,Grey,Grey,55.59473858,-2.431845667,22,0.065221546
2019,NT74,Grey,Grey,55.7105155,-2.3564855,2,0.075505144
2019,NT75,Grey,Grey,55.7873662,-2.3477572,5,0.146803912
2019,NT76,Red,Red,55.855498,-2.398524,1,0.209573834
2019,NT77,Grey,Grey,55.9342618,-2.3804446,5,0.036921058
2019,NT83,Grey,Grey,55.647412,-2.261349,1,0.014562672
2019,NT84,Grey,Grey,55.68357176,-2.221740432,118,0.05647118
2019,NT85,Grey,Grey,55.79122202,-2.206977781,64,0.061531566
2019,NT86,Grey,Grey,55.87878171,-2.204433,7,0.124429903
2019,NT95,Grey,Grey,55.76470616,-2.124335554,303,0.042318325
2019,NX04,Red,Red,54.807236,-4.964937,1,0.020725565
2019,NX05,Grey,Grey,54.887321,-5.070634,1,0.041236939
2019,NX05,Red,Red,54.87897457,-5.095161,9,0.041236939
2019,NX06,Grey,Grey,54.93651,-4.9908645,2,0.062477216
2019,NX06,Red,Red,54.9284565,-5.00255975,13,0.062477216
2019,NX15,Grey,Grey,54.88263043,-4.906102,8,0.075380297
2019,NX15,Red,Red,54.86797743,-4.869143857,14,0.075380297
2019,NX16,Grey,Grey,54.92941829,-4.905924882,20,0.115113988
2019,NX16,Red,Red,54.93417471,-4.877648829,43,0.115113988
2019,NX17,Red,Red,55.002953,-4.92949,2,0.228260168
2019,NX18,Grey,Grey,55.1158195,-4.8999265,2,0.231987944
2019,NX18,Red,Red,55.139944,-4.887031333,3,0.231987944
2019,NX25,Red,Red,54.876763,-4.7611388,6,0.181324144
2019,NX26,Red,Red,54.94544625,-4.70620025,4,0.336521613
2019,NX27,Red,Red,55.0449245,-4.7390555,3,0.616249503
2019,NX28,Red,Red,55.09459517,-4.720658167,7,0.556039455
2019,NX29,Grey,Grey,55.206839,-4.714773,1,0.294215184
2019,NX29,Red,Red,55.207701,-4.716403,1,0.294215184
2019,NX34,Grey,Grey,54.76039531,-4.552654231,14,0.073937365
2019,NX34,Red,Red,54.75462722,-4.550735778,15,0.073937365
2019,NX35,Grey,Grey,54.83952,-4.574783,1,0.217631912
2019,NX35,Red,Red,54.87017375,-4.6020675,7,0.217631912
2019,NX36,Grey,Grey,54.9764345,-4.5186855,2,0.366193472
2019,NX36,Red,Red,54.9854115,-4.5192485,2,0.366193472
2019,NX37,Red,Red,55.04975433,-4.548809444,10,0.632355972
2019,NX38,Red,Red,55.1022565,-4.571896,2,0.793928548
2019,NX39,Red,Red,55.195169,-4.656102,1,0.506481585
2019,NX43,Grey,Grey,54.718875,-4.453765,2,0.018044298
2019,NX43,Red,Red,54.710462,-4.424801667,7,0.018044298
2019,NX44,Grey,Grey,54.7950855,-4.4254544,10,0.092775161
2019,NX44,Red,Red,54.76525454,-4.447716692,16,0.092775161
2019,NX45,Grey,Grey,54.86468161,-4.357549778,21,0.080567881
2019,NX45,Red,Red,54.89160875,-4.36738,9,0.080567881
2019,NX46,Grey,Grey,54.94408543,-4.42935,8,0.343219731
2019,NX46,Red,Red,54.96007469,-4.466991188,21,0.343219731
2019,NX47,Red,Red,55.036296,-4.400984667,3,0.469662352
2019,NX49,Red,Red,55.258668,-4.512925,2,0.426708638
2019,NX54,Red,Red,54.82014333,-4.204605667,4,0.006172768
2019,NX55,Grey,Grey,54.87373784,-4.234156795,48,0.134667259
2019,NX55,Red,Red,54.88647148,-4.208605839,42,0.134667259
2019,NX56,Grey,Grey,54.92201633,-4.204453,3,0.43520934
2019,NX56,Red,Red,54.92540291,-4.210821696,29,0.43520934
2019,NX57,Grey,Grey,55.079298,-4.270545,1,0.651236669
2019,NX58,Grey,Grey,55.16598,-4.200105,3,0.472020974
2019,NX58,Red,Red,55.11041783,-4.2033745,6,0.472020974
2019,NX59,Red,Red,55.2273872,-4.2560168,5,0.324636103
2019,NX64,Red,Red,54.81095782,-4.068707455,20,0.04450753
2019,NX65,Grey,Grey,54.87364945,-4.161249931,53,0.148247655
2019,NX65,Red,Red,54.86722533,-4.122371133,40,0.148247655
2019,NX66,Grey,Grey,54.99016525,-4.0642325,4,0.367524113
2019,NX66,Red,Red,54.96826888,-4.094847875,8,0.367524113
2019,NX67,Grey,Grey,55.02592376,-4.06121268,27,0.424266151
2019,NX67,Red,Red,55.05964827,-4.1066858,21,0.424266151
2019,NX68,Grey,Grey,55.11828133,-4.150903333,14,0.312398278
2019,NX68,Red,Red,55.13837042,-4.123984053,21,0.312398278
2019,NX69,Red,Red,55.210303,-4.167426333,9,0.493830336
2019,NX75,Grey,Grey,54.88219533,-3.919601,3,0.214805214
2019,NX75,Red,Red,54.88043933,-3.906634714,33,0.214805214
2019,NX76,Grey,Grey,54.9598105,-3.9287285,2,0.091519175
2019,NX76,Red,Red,54.94412792,-3.949134308,21,0.091519175
2019,NX77,Grey,Grey,55.03870025,-3.92745525,4,0.373213324
2019,NX77,Red,Red,55.0549323,-3.9825037,10,0.373213324
2019,NX78,Grey,Grey,55.127814,-3.904684,1,0.324904708
2019,NX78,Red,Red,55.164254,-3.908357,10,0.324904708
2019,NX79,Grey,Grey,55.19731095,-3.965922045,22,0.277366631
2019,NX79,Red,Red,55.19942424,-3.9594108,33,0.277366631
2019,NX85,Grey,Grey,54.88947671,-3.801146571,28,0.265408081
2019,NX85,Red,Red,54.88627661,-3.800260258,189,0.265408081
2019,NX86,Grey,Grey,54.9548075,-3.8457435,2,0.199329177
2019,NX86,Red,Red,54.93739748,-3.820718066,95,0.199329177
2019,NX87,Grey,Grey,55.08189356,-3.750532167,18,0.135702585
2019,NX87,Red,Red,55.0754845,-3.769048,2,0.135702585
2019,NX88,Grey,Grey,55.13602648,-3.80337886,115,0.201279297
2019,NX88,Red,Red,55.1280266,-3.780641767,42,0.201279297
2019,NX89,Grey,Grey,55.23548821,-3.78820516,120,0.230895707
2019,NX89,Red,Red,55.24222432,-3.816975179,32,0.230895707
2019,NX95,Grey,Grey,54.89847593,-3.610051929,15,0.082155177
2019,NX95,Red,Red,54.90313085,-3.634480111,40,0.082155177
2019,NX96,Grey,Grey,54.98642797,-3.622675658,42,0.415021144
2019,NX96,Red,Red,54.99838541,-3.690468294,22,0.415021144
2019,NX97,Grey,Grey,55.05683609,-3.636648983,139,0.142649637
2019,NX97,Red,Red,55.07400371,-3.629699429,9,0.142649637
2019,NX98,Grey,Grey,55.14812794,-3.670524646,90,0.222344366
2019,NX98,Red,Red,55.1632275,-3.666741636,27,0.222344366
2019,NX99,Grey,Grey,55.23076485,-3.717876462,18,0.472442108
2019,NX99,Red,Red,55.219424,-3.66225825,4,0.472442108
2019,NY06,Grey,Grey,54.99360363,-3.508683,9,0.064980545
2019,NY06,Red,Red,55.001435,-3.418694,1,0.064980545
2019,NY07,Grey,Grey,55.06819733,-3.496758333,3,0.205055663
2019,NY07,Red,Red,55.04803364,-3.485961636,11,0.205055663
2019,NY08,Grey,Grey,55.12409083,-3.494137333,6,0.10657543
2019,NY08,Red,Red,55.14267543,-3.479454036,34,0.10657543
2019,NY09,Grey,Grey,55.2315477,-3.4414213,11,0.48979246
2019,NY09,Red,Red,55.236362,-3.467717,2,0.48979246
2019,NY16,Grey,Grey,55.00067842,-3.2930145,15,0.064188289
2019,NY16,Red,Red,55.01349314,-3.285852857,7,0.064188289
2019,NY17,Grey,Grey,55.04406018,-3.321626974,45,0.149416044
2019,NY17,Red,Red,55.0464136,-3.359293765,90,0.149416044
2019,NY18,Grey,Grey,55.14930584,-3.346712947,20,0.156486399
2019,NY18,Red,Red,55.14778491,-3.357364045,24,0.156486399
2019,NY19,Grey,Grey,55.2167018,-3.32764,5,0.33099596
2019,NY19,Red,Red,55.22296811,-3.368190667,9,0.33099596
2019,NY26,Grey,Grey,55.0070435,-3.197469857,14,0.024905466
2019,NY26,Red,Red,55.0151285,-3.1423595,8,0.024905466
2019,NY27,Grey,Grey,55.05894358,-3.173808491,55,0.139138467
2019,NY27,Red,Red,55.06126555,-3.190944409,22,0.139138467
2019,NY28,Red,Red,55.13753686,-3.207130571,9,0.347224876
2019,NY29,Grey,Grey,55.212911,-3.1338725,2,0.600085374
2019,NY29,Red,Red,55.2327236,-3.1665424,6,0.600085374
2019,NY37,Grey,Grey,55.08395567,-2.971618222,27,0.092332046
2019,NY38,Grey,Grey,55.14881379,-3.002981103,32,0.207263595
2019,NY38,Red,Red,55.17487841,-3.031192882,20,0.207263595
2019,NY39,Grey,Grey,55.202603,-3.081729,1,0.278799426
2019,NY39,Red,Red,55.21781225,-3.062484,6,0.278799426
2019,NY47,Grey,Grey,55.09911747,-2.885303579,19,0.045237507
2019,NY48,Grey,Grey,55.15634783,-2.823397217,38,0.231534334
2019,NY48,Red,Red,55.16635322,-2.833483778,11,0.231534334
2019,NY49,Grey,Grey,55.22564733,-2.791772333,3,0.081265279
2019,NY49,Red,Red,55.228177,-2.922055,3,0.081265279
2019,NY58,Grey,Grey,55.170318,-2.778639,6,0.228869507
2019,NY58,Red,Red,55.18598625,-2.774202,4,0.228869507
2019,NY59,Grey,Grey,55.24051965,-2.722088231,26,0.395104989
2019,NY59,Red,Red,55.2407304,-2.7265394,5,0.395104989
2020,NC40,Red,Red,57.97554089,-4.586867556,13,0.331932896
2020,NC50,Red,Red,57.991354,-4.4087455,4,0.344217971
2020,NC80,Red,Red,57.97502932,-3.98666688,42,0.227357823
2020,NG72,Red,Red,57.302669,-5.707768,1,0.402927503
2020,NG73,Red,Red,57.325847,-5.6685535,2,0.046788174
2020,NG75,Red,Red,57.550468,-5.749665,1,0.105199087
2020,NG83,Red,Red,57.35296344,-5.585309611,22,0.341462748
2020,NG84,Red,Red,57.40191575,-5.59497075,4,0.124623453
2020,NG85,Red,Red,57.50943,-5.646893,1,0.127952581
2020,NG87,Red,Red,57.687324,-5.619447,1,0.496639711
2020,NG88,Red,Red,57.774337,-5.594506,1,0.053482486
2020,NG93,Red,Red,57.3927375,-5.44921675,8,0.094929822
2020,NH04,Red,Red,57.477661,-5.33332,1,0.105661853
2020,NH10,Red,Red,57.069589,-5.012775,1,0.265609346
2020,NH18,Red,Red,57.8317806,-5.1152694,5,0.145408254
2020,NH19,Red,Red,57.88322058,-5.123602167,16,0.118094257
2020,NH20,Red,Red,57.070637,-4.813198,7,0.328548945
2020,NH30,Red,Red,57.12552757,-4.699076571,7,0.374431191
2020,NH31,Red,Red,57.15380667,-4.681704333,5,0.391996911
2020,NH32,Red,Red,57.3158302,-4.7548212,5,0.280873369
2020,NH33,Red,Red,57.3653532,-4.6847178,5,0.312278317
2020,NH35,Red,Red,57.565604,-4.76181,2,0.149955179
2020,NH36,Red,Red,57.627656,-4.794733333,3,0.326806746
2020,NH40,Red,Red,57.147228,-4.638792,1,0.030161686
2020,NH41,Red,Red,57.21223947,-4.5626044,36,0.420334139
2020,NH42,Red,Red,57.30631282,-4.522345727,20,0.28491969
2020,NH43,Red,Red,57.34477575,-4.559307333,18,0.392145124
2020,NH44,Red,Red,57.45362025,-4.546773167,23,0.299090156
2020,NH45,Red,Red,57.556679,-4.568151563,16,0.373741851
2020,NH46,Red,Red,57.609976,-4.598592,1,0.358788144
2020,NH48,Red,Red,57.863598,-4.588193,1,0.136900388
2020,NH49,Red,Red,57.90783467,-4.563222667,6,0.376305242
2020,NH51,Red,Red,57.23379567,-4.462133333,4,0.09456933
2020,NH52,Red,Red,57.28679133,-4.450740133,23,0.358523378
2020,NH53,Red,Red,57.38210511,-4.392593474,28,0.417591511
2020,NH54,Red,Red,57.47332551,-4.430269585,77,0.309971087
2020,NH55,Red,Red,57.53907779,-4.447103368,32,0.212502391
2020,NH56,Red,Red,57.664003,-4.353368556,23,0.37155801
2020,NH57,Red,Red,57.768506,-4.490578,3,0.339940255
2020,NH59,Red,Red,57.93260004,-4.42497775,55,0.42483401
2020,NH62,Red,Red,57.304423,-4.274816,1,0.156247945
2020,NH63,Red,Red,57.39889314,-4.238840143,11,0.463140515
2020,NH64,Red,Red,57.46367734,-4.23523064,162,0.237866924
2020,NH65,Red,Red,57.58239085,-4.298973769,21,0.388778881
2020,NH66,Red,Red,57.67008075,-4.32702125,7,0.259333085
2020,NH67,Red,Red,57.71304357,-4.279779857,9,0.469276128
2020,NH68,Red,Red,57.8654564,-4.2450306,7,0.245113032
2020,NH69,Red,Red,57.89623936,-4.327531714,17,0.250374831
2020,NH70,Red,Red,57.08215929,-4.051254214,28,0.08341286
2020,NH72,Red,Red,57.30609,-4.0192375,2,0.124643966
2020,NH73,Red,Red,57.39862692,-4.074715833,15,0.305945102
2020,NH74,Red,Red,57.48731891,-4.113819244,137,0.361661226
2020,NH75,Red,Red,57.5776845,-4.0856985,6,0.068936027
2020,NH77,Red,Red,57.739116,-4.131234333,3,0.355084661
2020,NH79,Red,Red,57.907248,-4.142321,3,0.284927519
2020,NH80,Red,Red,57.12770888,-3.905472308,34,0.48214815
2020,NH81,Red,Red,57.1932306,-3.832346,8,0.195903381
2020,NH82,Red,Red,57.315167,-3.9556734,6,0.196584236
2020,NH84,Red,Red,57.50458342,-3.923556158,25,0.350374144
2020,NH85,Red,Red,57.56659888,-3.906968706,28,0.166121959
2020,NH90,Red,Red,57.168039,-3.694156,1,0.242609741
2020,NH91,Red,Red,57.21585961,-3.769468222,30,0.576699584
2020,NH92,Red,Red,57.28953825,-3.7437095,4,0.360645539
2020,NH93,Red,Red,57.40548,-3.725086,12,0.069750348
2020,NH94,Red,Red,57.49064225,-3.72241,6,0.578514898
2020,NH95,Red,Red,57.58691322,-3.765902056,29,0.451913334
2020,NH96,Red,Red,57.624357,-3.7002815,4,0.135726968
2020,NJ01,Red,Red,57.235524,-3.582129,3,0.250164355
2020,NJ02,Red,Red,57.32004874,-3.603425935,43,0.367760037
2020,NJ03,Red,Red,57.4081154,-3.6246846,11,0.196655844
2020,NJ04,Red,Red,57.5117935,-3.6524765,3,0.30954051
2020,NJ05,Red,Red,57.6012509,-3.601931225,84,0.475231548
2020,NJ06,Red,Red,57.6449079,-3.5842907,20,0.119632158
2020,NJ11,Red,Red,57.2522434,-3.3926944,8,0.113378071
2020,NJ12,Red,Red,57.30342943,-3.391854143,12,0.198277088
2020,NJ13,Red,Red,57.39295019,-3.404299688,36,0.310360068
2020,NJ14,Red,Red,57.468989,-3.3629155,2,0.401773092
2020,NJ15,Red,Red,57.59050514,-3.404741,10,0.466503657
2020,NJ16,Red,Red,57.67449843,-3.407895739,35,0.213015693
2020,NJ20,Red,Red,57.14873433,-3.1839075,11,0.062236911
2020,NJ22,Red,Red,57.3103112,-3.2883122,7,0.180855805
2020,NJ23,Red,Red,57.358323,-3.249099,1,0.231808363
2020,NJ24,Red,Red,57.4723395,-3.239411818,62,0.549167455
2020,NJ25,Red,Red,57.600016,-3.274282111,11,0.393981159
2020,NJ26,Red,Red,57.65012932,-3.288448538,98,0.206048504
2020,NJ30,Red,Red,57.092399,-3.155973,1,0.151631489
2020,NJ31,Red,Red,57.20433506,-3.095421063,24,0.355215389
2020,NJ33,Red,Red,57.4383358,-3.1285488,11,0.183605053
2020,NJ34,Red,Red,57.4813165,-3.13884725,22,0.465102441
2020,NJ35,Red,Red,57.6026989,-3.1011736,20,0.500497834
2020,NJ36,Red,Red,57.65687767,-3.119698667,13,0.163872224
2020,NJ40,Red,Red,57.12828609,-2.913516273,26,0.270596315
2020,NJ41,Red,Red,57.21541,-2.949532,1,0.198864466
2020,NJ42,Red,Red,57.3064854,-2.9017766,7,0.212324305
2020,NJ43,Red,Red,57.42979433,-2.951746333,3,0.532415417
2020,NJ44,Red,Red,57.49234213,-2.91500675,10,0.279418649
2020,NJ46,Red,Red,57.65770725,-2.903231,6,0.230503089
2020,NJ50,Red,Red,57.11555255,-2.711287636,16,0.300177353
2020,NJ51,Red,Red,57.2346532,-2.714028429,53,0.195111833
2020,NJ52,Red,Red,57.3034505,-2.7103135,5,0.195592565
2020,NJ53,Red,Red,57.443588,-2.773837333,3,0.238360378
2020,NJ54,Red,Red,57.47072088,-2.774191688,23,0.278768844
2020,NJ55,Red,Red,57.559103,-2.734505,1,0.230953581
2020,NJ56,Red,Red,57.691525,-2.819376,1,0.133328252
2020,NJ60,Red,Red,57.11975479,-2.605259576,48,0.260572992
2020,NJ61,Red,Red,57.21895939,-2.54176513,37,0.390690039
2020,NJ62,Red,Red,57.32335639,-2.567936826,29,0.281017805
2020,NJ63,Red,Red,57.39565214,-2.579599143,14,0.103231262
2020,NJ64,Red,Red,57.51199083,-2.580815167,10,0.116381545
2020,NJ65,Red,Red,57.5616536,-2.5877948,9,0.115223998
2020,NJ66,Red,Red,57.64972125,-2.53151075,4,0.047543882
2020,NJ70,Grey,Grey,57.166886,-2.340606,1,0.271022756
2020,NJ70,Red,Red,57.14698944,-2.3910962,34,0.271022756
2020,NJ71,Red,Red,57.24056746,-2.419225339,74,0.178261556
2020,NJ72,Red,Red,57.29970733,-2.416755519,39,0.086470649
2020,NJ73,Red,Red,57.42704332,-2.401250579,35,0.102744658
2020,NJ74,Red,Red,57.526021,-2.456782571,19,0.082144756
2020,NJ75,Red,Red,57.628544,-2.493108,1,0.091663401
2020,NJ80,Grey,Grey,57.13712762,-2.18630235,197,0.145801017
2020,NJ80,Red,Red,57.12901941,-2.210431671,628,0.145801017
2020,NJ81,Grey,Grey,57.19428864,-2.179821795,44,0.156304331
2020,NJ81,Red,Red,57.2101641,-2.254099303,171,0.156304331
2020,NJ82,Grey,Grey,57.274538,-2.198154,1,0.070620342
2020,NJ82,Red,Red,57.33038728,-2.275864128,46,0.070620342
2020,NJ83,Red,Red,57.39974642,-2.250124333,13,0.116073865
2020,NJ84,Red,Red,57.45680775,-2.241012625,16,0.065000952
2020,NJ85,Red,Red,57.600494,-2.260159,1,0.083853739
2020,NJ90,Grey,Grey,57.15814774,-2.129726919,495,0.053831489
2020,NJ90,Red,Red,57.1439532,-2.1374355,254,0.053831489
2020,NJ91,Grey,Grey,57.19647653,-2.121213113,152,0.063795747
2020,NJ91,Red,Red,57.21183797,-2.119596452,80,0.063795747
2020,NJ92,Grey,Grey,57.293028,-2.142672,1,0.075211226
2020,NJ92,Red,Red,57.3548186,-2.0207594,10,0.075211226
2020,NJ93,Red,Red,57.36926637,-2.067464348,71,0.093215859
2020,NJ94,Red,Red,57.51452075,-2.04797825,6,0.093061585
2020,NJ95,Red,Red,57.547453,-2.058183,3,0.115319629
2020,NK04,Red,Red,57.519023,-1.994142,1,0.094244935
2020,NK06,Red,Red,57.645664,-1.948892,1,0.022719303
2020,NK14,Red,Red,57.520685,-1.815507,1,0.011018634
2020,NM64,Red,Red,56.540878,-5.8054,1,0.39553515
2020,NM66,Red,Red,56.7247086,-5.8330994,7,0.186151448
2020,NM70,Red,Red,56.153683,-5.583333,1,0.068410444
2020,NM71,Red,Red,56.29212971,-5.583845,18,0.053981951
2020,NM74,Red,Red,56.562744,-5.7367605,2,0.088977079
2020,NM77,Red,Red,56.82276567,-5.750902,4,0.068931735
2020,NM80,Red,Red,56.18883204,-5.483491444,33,0.29681353
2020,NM81,Red,Red,56.27443644,-5.495150389,26,0.46851486
2020,NM82,Red,Red,56.39526547,-5.466548969,37,0.286044416
2020,NM83,Red,Red,56.42759116,-5.464544432,50,0.076375553
2020,NM86,Red,Red,56.695103,-5.577485,1,0.328081689
2020,NM90,Red,Red,56.205314,-5.3284435,6,0.527416925
2020,NM91,Red,Red,56.26549,-5.280375,4,0.587993901
2020,NM92,Red,Red,56.387705,-5.3236635,9,0.211813007
2020,NM93,Red,Red,56.46237126,-5.324125053,22,0.341472473
2020,NM94,Red,Red,56.52685462,-5.323780644,141,0.32751221
2020,NM95,Red,Red,56.624221,-5.312528,6,0.145987738
2020,NM96,Red,Red,56.72237,-5.272675,1,0.136577066
2020,NN00,Red,Red,56.19078186,-5.084444,25,0.544649386
2020,NN02,Red,Red,56.3657374,-5.1869634,8,0.371482303
2020,NN03,Red,Red,56.42921575,-5.224709625,10,0.259587687
2020,NN05,Red,Red,56.6886826,-5.1779436,6,0.373475293
2020,NN06,Red,Red,56.71216575,-5.180477125,12,0.299504326
2020,NN07,Red,Red,56.84238967,-5.161781667,3,0.250311422
2020,NN10,Red,Red,56.18474556,-4.956640444,9,0.436012357
2020,NN11,Red,Red,56.26675483,-4.9816475,6,0.418270196
2020,NN12,Red,Red,56.40266289,-4.988163368,28,0.273429313
2020,NN15,Red,Red,56.68356086,-5.092913286,11,0.098083028
2020,NN16,Red,Red,56.708059,-5.03894475,9,0.253802358
2020,NN17,Red,Red,56.85478606,-5.07873475,22,0.310964359
2020,NN18,Red,Red,56.88195375,-5.031304,4,0.38975194
2020,NN20,Red,Red,56.18982719,-4.80367369,53,0.275774059
2020,NN22,Red,Red,56.408524,-4.897874,2,0.195614953
2020,NN23,Red,Red,56.490936,-4.785798667,4,0.346889318
2020,NN24,Red,Red,56.536728,-4.794609,2,0.091653746
2020,NN27,Red,Red,56.869281,-4.893237,1,0.196267862
2020,NN28,Red,Red,56.89859088,-4.87888425,9,0.281580597
2020,NN29,Red,Red,56.969135,-4.88946,1,0.239927875
2020,NN30,Red,Red,56.2151078,-4.7188742,9,0.239134176
