Year,OSGR10km,Type,Count,Longitude(WGS84),Latitude(WGS84),Forest Cover (%)
2008,NY29,Red,2,-3.18386,55.25557,60.00853742
2008,NY36,Red,1,-3.0746,54.99597,0.292975569
2008,NY37,Grey,9,-2.96784,55.08319857,9.233204574
2008,NY37,Red,2,-2.96142,55.10027,9.233204574
2008,NY38,Grey,3,-2.95045,55.13315,20.72635953
2008,NY38,Red,18,-3.011903,55.143887,20.72635953
2008,NY47,Red,5,-2.883026667,55.09876333,4.52375074
2008,NY48,Grey,2,-2.81572,55.17951,23.15343335
2008,NY48,Red,31,-2.822834444,55.17007222,23.15343335
2008,NY59,Red,7,-2.748305,55.2477875,39.51049887
2009,NH18,Red,4,-5.17339,57.82698,14.54082537
2009,NH19,Red,1,-5.098,57.87109,11.80942569
2009,NH30,Red,1,-4.80324,57.07091,37.44311907
2009,NH33,Red,1,-4.77747,57.34379,31.22783166
2009,NH36,Red,3,-4.70727,57.62594,32.68067456
2009,NH42,Red,4,-4.58547,57.33171,28.49196903
2009,NH43,Red,2,-4.5658,57.33571,39.21451235
2009,NH45,Red,14,-4.55048375,57.55753,37.37418506
2009,NH52,Red,17,-4.430372857,57.29988286,35.85233783
2009,NH53,Red,8,-4.371182857,57.35108571,41.75915114
2009,NH54,Red,26,-4.426918571,57.47574857,30.99710867
2009,NH55,Red,11,-4.440572,57.561402,21.25023912
2009,NH56,Red,4,-4.368785,57.6689,37.15580103
2009,NH63,Red,2,-4.25544,57.38252,46.31405152
2009,NH64,Red,24,-4.234043158,57.46882789,23.78669235
2009,NH65,Red,16,-4.270097778,57.56392667,38.87788806
2009,NH66,Red,12,-4.34771,57.66705,25.93330849
2009,NH69,Red,1,-4.35338,57.90955,25.03748306
2009,NH70,Red,37,-4.05689875,57.0835125,8.34128599
2009,NH72,Red,3,-4.010996667,57.32286,12.46439657
2009,NH73,Red,5,-4.113893333,57.40833667,30.59451021
2009,NH74,Red,14,-4.076952857,57.49375,36.16612256
2009,NH75,Red,4,-4.117235,57.59654,6.893602655
2009,NH80,Red,28,-3.8992648,57.134974,48.214815
2009,NH81,Red,23,-3.837858095,57.19526333,19.59033815
2009,NH82,Red,2,-3.87211,57.269285,19.65842356
2009,NH84,Red,7,-3.932406667,57.51924,35.03741439
2009,NH85,Red,19,-3.874258889,57.57480444,16.61219593
2009,NH90,Red,77,-3.696008857,57.16521457,24.26097414
2009,NH91,Red,61,-3.754376389,57.21525139,57.66995836
2009,NH92,Red,33,-3.755060435,57.27943522,36.06455388
2009,NH94,Red,5,-3.7407,57.511342,57.85148977
2009,NH95,Red,2,-3.796445,57.57184,45.1913334
2009,NH96,Red,2,-3.69292,57.64694,13.57269679
2009,NJ01,Red,10,-3.650788,57.256122,25.01643551
2009,NJ02,Red,95,-3.627302,57.28833143,36.77600373
2009,NJ03,Red,7,-3.611248571,57.38316143,19.66558445
2009,NJ05,Red,9,-3.584092,57.601604,47.52315482
2009,NJ11,Red,4,-3.43551,57.25796,11.33780715
2009,NJ12,Red,1,-3.33935,57.34886,19.82770883
2009,NJ13,Red,3,-3.35201,57.40773333,31.03600684
2009,NJ15,Red,7,-3.445806,57.567344,46.65036575
2009,NJ16,Red,13,-3.449514286,57.66508429,21.3015693
2009,NJ23,Red,1,-3.26261,57.36448,23.18083634
2009,NJ24,Red,20,-3.256378125,57.48020188,54.91674545
2009,NJ26,Red,21,-3.26909875,57.68380188,20.60485042
2009,NJ27,Red,2,-3.2858,57.71774,0.056471775
2009,NJ31,Red,16,-3.095191667,57.20449,35.52153893
2009,NJ32,Red,4,-3.010675,57.333535,2.487289072
2009,NJ33,Red,1,-3.12557,57.42282,18.36050527
2009,NJ34,Red,12,-3.155236667,57.50206833,46.51024408
2009,NJ35,Red,10,-3.114806667,57.59006556,50.04978343
2009,NJ36,Red,21,-3.108992857,57.64484714,16.3872224
2009,NJ40,Red,27,-2.869498182,57.12794727,27.05963155
2009,NJ41,Red,1,-2.83616,57.25395,19.88644662
2009,NJ42,Red,4,-2.92136,57.3076775,21.23243047
2009,NJ43,Red,9,-2.903165,57.40037625,53.24154169
2009,NJ44,Red,5,-2.8769275,57.48587,27.9418649
2009,NJ50,Red,8,-2.693973333,57.12560167,30.01773526
2009,NJ51,Grey,1,-2.74128,57.23388,19.51118331
2009,NJ51,Red,11,-2.7184925,57.24707,19.51118331
2009,NJ52,Red,2,-2.74778,57.3093,19.5592565
2009,NJ54,Red,3,-2.776603333,57.46932333,27.87688441
2009,NJ60,Red,36,-2.625053077,57.11344692,26.05729921
2009,NJ61,Grey,19,-2.556913333,57.26026944,39.0690039
2009,NJ61,Red,35,-2.610000938,57.24436375,39.0690039
2009,NJ62,Red,4,-2.52465,57.29814667,28.10178049
2009,NJ66,Red,4,-2.53679,57.63825,4.754388195
2009,NJ70,Grey,3,-2.3378,57.13096,27.10227556
2009,NJ70,Red,13,-2.35897,57.13763556,27.10227556
2009,NJ71,Grey,7,-2.456084286,57.23100714,17.82615559
2009,NJ71,Red,39,-2.393477619,57.23779095,17.82615559
2009,NJ72,Red,23,-2.415656923,57.29569462,8.647064881
2009,NJ73,Red,10,-2.392645,57.430035,10.27446577
2009,NJ74,Red,13,-2.416326667,57.50096333,8.214475562
2009,NJ75,Red,3,-2.443393333,57.55867333,9.166340121
2009,NJ76,Red,1,-2.49392,57.63254,0.73062477
2009,NJ80,Grey,254,-2.237715714,57.11876369,14.58010168
2009,NJ80,Red,80,-2.265275714,57.1352931,14.58010168
2009,NJ81,Grey,27,-2.185163462,57.18805692,15.6304331
2009,NJ81,Red,35,-2.232295652,57.20680478,15.6304331
2009,NJ82,Red,12,-2.300794286,57.31026,7.062034211
2009,NJ83,Red,11,-2.262868889,57.41015111,11.6073865
2009,NJ84,Red,2,-2.25831,57.457225,6.500095223
2009,NJ90,Grey,272,-2.14270656,57.1331839,5.383148939
2009,NJ90,Red,6,-2.1422625,57.13504,5.383148939
2009,NJ91,Grey,7,-2.125188333,57.193485,6.379574732
2009,NJ92,Red,1,-2.14288,57.34692,7.521122607
2009,NJ93,Red,35,-2.063747,57.371642,9.321585904
2009,NK05,Red,1,-1.94728,57.60434,8.483066625
2009,NM66,Red,4,-5.77606,56.73693,18.61514476
2009,NM77,Red,2,-5.74186,56.77883,6.893173521
2009,NM82,Red,1,-5.46476,56.41155,28.60444156
2009,NM94,Red,2,-5.35494,56.5638,32.75122096
2009,NN00,Red,1,-5.11502,56.19875,54.46493862
2009,NN05,Red,1,-5.21236,56.68713,37.34752926
2009,NN06,Red,2,-5.1743,56.70069,29.9504326
2009,NN17,Red,3,-5.079226667,56.79686,31.09643591
2009,NN28,Red,1,-4.82925,56.89236,28.15805965
2009,NN51,Red,64,-4.33849,56.32777,38.89665881
2009,NN54,Red,2,-4.32126,56.59101,14.6052628
2009,NN60,Grey,38,-4.2085975,56.249275,31.76733312
2009,NN60,Red,38,-4.2085975,56.249275,31.76733312
2009,NN62,Red,8,-4.146265,56.39026333,8.411962309
2009,NN63,Red,1,-4.14446,56.48904,9.741194994
2009,NN64,Red,1,-4.23726,56.60149,7.179933225
2009,NN69,Red,11,-4.160136667,57.05726,19.91885357
2009,NN70,Red,1,-4.08427,56.22047,30.40181505
2009,NN71,Grey,1,-3.97345,56.35345,8.138972112
2009,NN71,Red,4,-3.99558,56.34321,8.138972112
2009,NN72,Grey,4,-3.990196667,56.37444333,22.93989513
2009,NN72,Red,5,-4.0099725,56.3784675,22.93989513
2009,NN74,Red,1,-3.98518,56.57881,32.44981725
2009,NN79,Red,6,-4.04714,57.067712,19.05910056
2009,NN80,Grey,1,-3.78,56.26562,13.71261948
2009,NN81,Grey,2,-3.84202,56.34648,23.61479436
2009,NN81,Red,2,-3.84559,56.30374,23.61479436
2009,NN82,Grey,9,-3.880034,56.382398,14.39723104
2009,NN82,Red,5,-3.83321,56.38765,14.39723104
2009,NN84,Red,4,-3.90282,56.6084,33.1220158
2009,NN85,Red,4,-3.81442,56.65061,24.49755691
2009,NN86,Grey,2,-3.860945,56.767175,42.21309413
2009,NN86,Red,2,-3.88145,56.735415,42.21309413
2009,NN90,Red,1,-3.62158,56.18513,23.74283752
2009,NN91,Grey,1,-3.6692,56.27974,17.13648374
2009,NN91,Red,1,-3.73911,56.2879,17.13648374
2009,NN92,Red,5,-3.731385,56.413895,21.14207811
2009,NN93,Red,2,-3.66752,56.53765,5.989824319
2009,NN94,Grey,1,-3.64265,56.60178,53.60620107
2009,NN94,Red,8,-3.6423025,56.5840375,53.60620107
2009,NN95,Grey,3,-3.71963,56.70032667,42.12155818
2009,NN95,Red,8,-3.734578571,56.68833286,42.12155818
2009,NN96,Grey,1,-3.77811,56.74548,11.44353422
2009,NN96,Red,4,-3.78132,56.72701333,11.44353422
2009,NO00,Grey,1,-3.50364,56.2594,32.53154836
2009,NO00,Red,3,-3.50364,56.2594,32.53154836
2009,NO01,Grey,5,-3.5290775,56.345235,23.39633369
2009,NO01,Red,13,-3.516304,56.350716,23.39633369
2009,NO02,Red,1,-3.52806,56.42623,21.85944932
2009,NO03,Grey,4,-3.504873333,56.53702333,20.17531459
2009,NO03,Red,3,-3.523115,56.505805,20.17531459
2009,NO04,Grey,10,-3.556274,56.55491,36.97888329
2009,NO04,Red,17,-3.569580714,56.56529143,36.97888329
2009,NO08,Red,3,-3.51096,56.98799333,5.099350118
2009,NO10,Red,5,-3.384434,56.230056,7.675951384
2009,NO11,Red,7,-3.360433333,56.30299,15.37962744
2009,NO12,Grey,12,-3.410622222,56.40735444,16.46964991
2009,NO12,Red,5,-3.413818,56.40602,16.46964991
2009,NO13,Grey,3,-3.42927,56.53013,19.02791526
2009,NO13,Red,4,-3.3949525,56.521915,19.02791526
2009,NO14,Grey,31,-3.362322727,56.57922364,13.6384102
2009,NO14,Red,23,-3.352787333,56.58409867,13.6384102
2009,NO15,Red,5,-3.41257,56.67828,24.5170626
2009,NO16,Grey,1,-3.40025,56.76422,9.010510293
2009,NO16,Red,1,-3.31347,56.73866,9.010510293
2009,NO19,Red,14,-3.383623333,57.00367889,20.32438728
2009,NO21,Red,1,-3.24043,56.30441,13.96720504
2009,NO22,Red,1,-3.28353,56.43529,6.720742638
2009,NO23,Red,4,-3.2306575,56.499505,17.71627683
2009,NO24,Grey,6,-3.171396,56.564702,8.413822074
2009,NO24,Red,10,-3.2311025,56.61213875,8.413822074
2009,NO25,Grey,1,-3.24626,56.68365,20.8072609
2009,NO25,Red,3,-3.24626,56.68365,20.8072609
2009,NO26,Grey,2,-3.296715,56.726705,27.80152619
2009,NO29,Red,10,-3.200431111,57.03537889,26.31510569
2009,NO31,Red,3,-3.096016667,56.30944,9.87046602
2009,NO32,Grey,3,-3.02465,56.45747,6.249286622
2009,NO32,Red,8,-3.05859,56.39429,6.249286622
2009,NO33,Grey,87,-3.046073696,56.48292,10.61392254
2009,NO33,Red,161,-3.044502462,56.48983015,10.61392254
2009,NO34,Grey,8,-3.0880775,56.5903325,10.75573689
2009,NO34,Red,3,-3.081046667,56.59683333,10.75573689
2009,NO35,Red,12,-3.055467143,56.67069857,11.29131924
2009,NO38,Red,1,-3.13577,56.9713,3.842743494
2009,NO39,Red,16,-3.060977333,57.04454267,37.78469367
2009,NO40,Grey,1,-2.82682,56.21225,10.47556604
2009,NO42,Red,2,-2.874165,56.42199,22.01151177
2009,NO43,Grey,10,-2.867132222,56.47613222,4.431079159
2009,NO43,Red,7,-2.963424,56.487604,4.431079159
2009,NO44,Red,1,-2.91376,56.63712,10.46561144
2009,NO45,Grey,4,-2.850955,56.6726,9.420632406
2009,NO45,Red,23,-2.8723475,56.66672313,9.420632406
2009,NO46,Red,2,-2.82626,56.73656,9.229911237
2009,NO49,Red,5,-2.943608,57.068208,42.15680643
2009,NO53,Grey,6,-2.7415125,56.50013,6.448070981
2009,NO53,Red,1,-2.80885,56.53453,6.448070981
2009,NO54,Grey,1,-2.76693,56.55186,7.570465449
2009,NO54,Red,13,-2.701061,56.631843,7.570465449
2009,NO55,Grey,4,-2.686266667,56.67750667,20.73300371
2009,NO55,Red,12,-2.698091111,56.67215111,20.73300371
2009,NO56,Red,5,-2.681225,56.7830225,10.05658711
2009,NO57,Red,5,-2.664915,56.832975,6.272599185
2009,NO59,Red,72,-2.776588333,57.06792083,46.01015358
2009,NO64,Red,11,-2.595826667,56.58973333,5.382596215
2009,NO65,Grey,4,-2.606255,56.70166,10.54147496
2009,NO65,Red,3,-2.64366,56.7002,10.54147496
2009,NO66,Red,13,-2.5961525,56.79226125,14.35530065
2009,NO67,Red,16,-2.582516667,56.84768,18.81641631
2009,NO69,Grey,54,-2.521676863,57.0484398,47.0068188
2009,NO69,Red,67,-2.542317708,57.05661688,47.0068188
2009,NO76,Red,1,-2.4914,56.7545,6.795471795
2009,NO77,Red,13,-2.469853333,56.83903889,9.243038182
2009,NO79,Grey,88,-2.41561519,57.05611013,39.10350754
2009,NO79,Red,38,-2.430153333,57.05758,39.10350754
2009,NO88,Grey,10,-2.235678889,56.97573889,14.23193133
2009,NO88,Red,5,-2.24906,56.978816,14.23193133
2009,NO89,Grey,142,-2.236127652,57.08193614,16.3921579
2009,NO89,Red,4,-2.280095,57.0472725,16.3921579
2009,NR76,Red,1,-5.65003,55.81963,46.73579097
2009,NR82,Red,2,-5.33711,55.50427,0.046482629
2009,NR95,Red,1,-5.27216,55.70427,1.611900353
2009,NR97,Red,1,-5.28139,55.91844,40.70438448
2009,NS02,Red,17,-5.11217125,55.506605,25.01496164
2009,NS03,Red,85,-5.152161864,55.58617356,17.38927612
2009,NS04,Red,7,-5.153354286,55.65953857,4.66100538
2009,NS17,Red,1,-4.94698,55.92061,39.15256929
2009,NS18,Red,8,-4.932547143,56.04436286,45.04469099
2009,NS19,Red,15,-5.013832,56.133918,45.22846716
2009,NS20,Grey,10,-4.78095,55.3104,19.31977885
2009,NS20,Red,2,-4.8308,55.302185,19.31977885
2009,NS21,Grey,2,-4.68564,55.3576,6.06168393
2009,NS24,Grey,1,-4.85837,55.69528,4.266493507
2009,NS30,Grey,4,-4.6141875,55.3267925,29.79833534
2009,NS30,Red,3,-4.612803333,55.29774667,29.79833534
2009,NS31,Grey,59,-4.622019412,55.42290882,9.112563576
2009,NS31,Red,4,-4.56939,55.4018925,9.112563576
2009,NS32,Grey,37,-4.617835238,55.45945,3.676570478
2009,NS32,Red,5,-4.620586667,55.45549667,3.676570478
2009,NS33,Grey,5,-4.639576,55.561216,6.521423417
2009,NS34,Grey,8,-4.633663333,55.639485,9.388221123
2009,NS36,Grey,2,-4.696735,55.83242,12.30742032
2009,NS39,Red,12,-4.62638,56.138656,20.1398578
2009,NS40,Grey,1,-4.39862,55.30785,27.83468893
2009,NS40,Red,1,-4.50383,55.27697,27.83468893
2009,NS41,Grey,2,-4.48933,55.410295,23.60562058
2009,NS41,Red,1,-4.52342,55.38713,23.60562058
2009,NS42,Grey,30,-4.45516,55.49585417,7.863206478
2009,NS43,Grey,1,-4.48464,55.62432,4.789824292
2009,NS44,Grey,2,-4.473715,55.67197,11.55433789
2009,NS51,Red,1,-4.27427,55.44775,24.15579826
2009,NS52,Grey,4,-4.28127,55.486245,15.43877663
2009,NS56,Grey,2,-4.312805,55.889425,6.470687362
2009,NS57,Grey,1,-4.32174,55.9313,18.67794612
2009,NS59,Red,1,-4.40259,56.14945,34.22634159
2009,NS69,Grey,13,-4.145345,56.12934375,12.64350464
2009,NS69,Red,2,-4.16441,56.12267,12.64350464
2009,NS70,Grey,2,-3.94409,55.35727,11.06786258
2009,NS70,Red,1,-3.93476,55.36012,11.06786258
2009,NS71,Grey,1,-4.01008,55.38317,15.82096192
2009,NS72,Grey,2,-3.97516,55.53742,19.42490299
2009,NS78,Red,1,-3.99112,56.07099,27.82736255
2009,NS79,Red,4,-3.971156667,56.09795333,15.85136466
2009,NS80,Grey,1,-3.78934,55.28415,17.83961199
2009,NS80,Red,25,-3.792482857,55.31546524,17.83961199
2009,NS85,Grey,1,-3.84322,55.7318,26.42714223
2009,NS85,Red,1,-3.82588,55.73565,26.42714223
2009,NT00,Grey,1,-3.44184,55.34087,44.80285062
2009,NT00,Red,20,-3.4758075,55.32136625,44.80285062
2009,NT03,Grey,1,-3.55094,55.59026,12.98749876
2009,NT06,Grey,1,-3.51291,55.90031,18.66882825
2009,NT09,Red,3,-3.468893333,56.16697,20.33756335
2009,NT13,Grey,3,-3.31763,55.588495,15.73597455
2009,NT22,Red,1,-3.13525,55.48159,15.76584534
2009,NT23,Grey,1,-3.26361,55.58637,16.3985542
2009,NT23,Red,7,-3.186358571,55.63662286,16.3985542
2009,NT24,Grey,2,-3.201155,55.671015,35.53172674
2009,NT24,Red,2,-3.13539,55.65142,35.53172674
2009,NT26,Grey,1,-3.25739,55.91217,12.61530882
2009,NT27,Grey,1,-3.25419,55.9197,4.918086415
2009,NT33,Grey,5,-3.039295,55.62307,45.4800689
2009,NT33,Red,5,-3.01007,55.6291475,45.4800689
2009,NT35,Red,1,-3.00005,55.82499,10.71716689
2009,NT40,Red,2,-2.91938,55.35086,20.67741053
2009,NT41,Grey,8,-2.803355,55.423115,11.17298736
2009,NT42,Grey,1,-2.85978,55.47485,22.31492241
2009,NT42,Red,4,-2.89004,55.53595,22.31492241
2009,NT43,Grey,49,-2.829156667,55.59885889,20.63926725
2009,NT43,Red,13,-2.838544,55.607353,20.63926725
2009,NT50,Grey,1,-2.64773,55.37462,60.42474541
2009,NT51,Grey,21,-2.76796,55.43098,10.74848035
2009,NT51,Red,8,-2.704174,55.42479,10.74848035
2009,NT52,Red,1,-2.76873,55.5114,13.75423032
2009,NT53,Grey,4,-2.70785,55.603865,15.67492337
2009,NT53,Red,1,-2.67734,55.62965,15.67492337
2009,NT54,Grey,1,-2.72134,55.6905,11.23703651
2009,NT61,Grey,1,-2.58072,55.43246,21.01844506
2009,NT61,Red,3,-2.598995,55.43821,21.01844506
2009,NT62,Grey,2,-2.55026,55.51437,13.3842392
2009,NT63,Grey,2,-2.5178,55.57471,9.55015098
2009,NT67,Grey,1,-2.55713,55.99954,12.18349865
2009,NT73,Grey,5,-2.430025,55.59752,6.522154635
2009,NT73,Red,1,-2.42765,55.59842,6.522154635
2009,NT74,Grey,1,-2.38463,55.74233,7.550514403
2009,NT75,Red,1,-2.33583,55.80986,14.68039121
2009,NT84,Grey,6,-2.21483,55.7166775,5.647118002
2009,NT85,Grey,2,-2.23985,55.770105,6.153156558
2009,NT85,Red,2,-2.21605,55.78857,6.153156558
2009,NT86,Grey,2,-2.28124,55.87334,12.44299026
2009,NT86,Red,1,-2.20697,55.88113,12.44299026
2009,NT95,Red,3,-2.121985,55.79184,4.23183254
2009,NX05,Red,5,-5.11377,54.86015,4.123693904
2009,NX06,Red,3,-5.011755,54.934195,6.247721616
2009,NX08,Red,1,-4.99909,55.09948,1.072375585
2009,NX15,Red,5,-4.93343,54.88771333,7.538029661
2009,NX16,Red,13,-4.939485,54.90675,11.51139877
2009,NX18,Grey,7,-4.9004825,55.14502,23.19879445
2009,NX18,Red,33,-4.8960185,55.1324035,23.19879445
2009,NX19,Red,1,-4.89147,55.17221,2.289395506
2009,NX27,Red,11,-4.74743,55.076205,61.62495028
2009,NX28,Grey,4,-4.7889225,55.1206625,55.60394554
2009,NX28,Red,32,-4.776655,55.11503357,55.60394554
2009,NX29,Red,10,-4.721583333,55.20687778,29.42151838
2009,NX36,Grey,10,-4.555195,54.954765,36.61934717
2009,NX36,Red,12,-4.54386,54.9359025,36.61934717
2009,NX37,Grey,4,-4.55565,55.03544,63.23559719
2009,NX38,Red,1,-4.66472,55.09288,79.39285478
2009,NX46,Red,7,-4.460503333,54.96623667,34.3219731
2009,NX47,Red,2,-4.37142,55.00996,46.96623517
2009,NX55,Red,3,-4.243175,54.85599,13.46672594
2009,NX58,Grey,10,-4.208967143,55.12742429,47.20209736
2009,NX58,Red,1,-4.214,55.13337,47.20209736
2009,NX59,Grey,1,-4.25131,55.21088,32.46361031
2009,NX59,Red,1,-4.23652,55.19947,32.46361031
2009,NX65,Red,4,-4.09239,54.86227,14.82476549
2009,NX66,Grey,2,-4.09249,54.9998,36.75241134
2009,NX66,Red,2,-4.06219,55.00346,36.75241134
2009,NX67,Grey,17,-4.109269412,55.06070059,42.42661512
2009,NX67,Red,42,-4.09749,55.0447025,42.42661512
2009,NX68,Grey,5,-4.169136,55.10451,31.23982783
2009,NX68,Red,11,-4.167236,55.129982,31.23982783
2009,NX75,Red,2,-3.878885,54.89543,21.48052143
2009,NX76,Grey,4,-3.9886,54.9694025,9.151917499
2009,NX76,Red,23,-3.955531667,54.96963917,9.151917499
2009,NX77,Grey,1,-3.93378,55.01591,37.32133242
2009,NX77,Red,6,-3.92309,55.037194,37.32133242
2009,NX78,Grey,1,-3.92329,55.13965,32.49047078
2009,NX78,Red,1,-3.88681,55.18112,32.49047078
2009,NX79,Grey,1,-3.89492,55.21964,27.73666307
2009,NX79,Red,1,-3.89492,55.21964,27.73666307
2009,NX85,Red,45,-3.783764091,54.88117227,26.54080807
2009,NX86,Red,29,-3.832239545,54.94970091,19.9329177
2009,NX87,Grey,2,-3.851335,55.025725,13.57025846
2009,NX87,Red,37,-3.768156923,55.08548615,13.57025846
2009,NX88,Grey,5,-3.801403333,55.15544,20.12792973
2009,NX88,Red,21,-3.779051538,55.12694,20.12792973
2009,NX89,Grey,2,-3.837705,55.223215,23.08957066
2009,NX89,Red,42,-3.8137,55.25795097,23.08957066
2009,NX95,Grey,2,-3.696125,54.888235,8.215517656
2009,NX95,Red,14,-3.68901625,54.89529625,8.215517656
2009,NX96,Red,32,-3.633596923,54.98629077,41.50211437
2009,NX97,Grey,11,-3.625628182,55.07482273,14.26496372
2009,NX97,Red,46,-3.621924828,55.05730621,14.26496372
2009,NX98,Grey,2,-3.702805,55.15687,22.23443657
2009,NX98,Red,12,-3.638812,55.146049,22.23443657
2009,NX99,Grey,2,-3.70809,55.20712,47.24421085
2009,NX99,Red,13,-3.673498571,55.20951857,47.24421085
2009,NY07,Grey,1,-3.4771,55.05916,20.50556632
2009,NY07,Red,26,-3.4755825,55.089765,20.50556632
2009,NY08,Grey,5,-3.45259,55.13494,10.65754304
2009,NY08,Red,20,-3.449056923,55.14299692,10.65754304
2009,NY09,Red,5,-3.440696667,55.25161333,48.97924599
2009,NY16,Grey,1,-3.33983,54.98076,6.418828873
2009,NY17,Grey,3,-3.345066667,55.05827667,14.94160441
2009,NY17,Red,7,-3.38477,55.071925,14.94160441
2009,NY18,Grey,5,-3.3422,55.135666,15.64863986
2009,NY18,Red,13,-3.348545,55.12995625,15.64863986
2009,NY19,Grey,3,-3.380356667,55.23553333,33.09959597
2009,NY19,Red,2,-3.295945,55.218935,33.09959597
2009,NY26,Grey,2,-3.241895,54.997075,2.490546599
2009,NY26,Red,1,-3.136,55.01159,2.490546599
2009,NY27,Grey,1,-3.19869,55.06851,13.9138467
2009,NY27,Red,5,-3.187702,55.066992,13.9138467
2009,NY28,Grey,1,-3.14993,55.11571,34.72248763
2009,NY36,Grey,1,-3.0734,55.00947,0.292975569
2009,NY37,Grey,4,-2.98808,55.08027667,9.233204574
2009,NY38,Grey,5,-2.996135,55.1411,20.72635953
2009,NY38,Red,1,-2.9908,55.14766,20.72635953
2009,NY47,Grey,1,-2.92507,55.08707,4.52375074
2009,NY48,Grey,1,-2.80657,55.19305,23.15343335
2009,NY48,Red,1,-2.87179,55.15845,23.15343335
2009,NY49,Grey,1,-2.7911,55.20483,8.126527925
2009,NY59,Grey,2,-2.765755,55.2351,39.51049887
2009,NY59,Red,1,-2.76282,55.20501,39.51049887
2010,NH18,Red,17,-5.159601429,57.82590143,14.54082537
2010,NH19,Red,1,-5.15813,57.90286,11.80942569
2010,NH20,Red,4,-4.815485,57.069285,32.85489454
2010,NH22,Red,4,-4.8590075,57.2911775,50.50311818
2010,NH30,Red,4,-4.75313,57.09672667,37.44311907
2010,NH31,Red,1,-4.79969,57.17704,39.19969112
2010,NH32,Red,11,-4.796092857,57.31706,28.0873369
2010,NH33,Red,3,-4.714973333,57.36822,31.22783166
2010,NH34,Red,1,-4.83237,57.43065,3.575686255
2010,NH35,Red,3,-4.67893,57.56521,14.99551789
2010,NH36,Red,1,-4.77442,57.63324,32.68067456
2010,NH41,Red,10,-4.60591,57.20530833,42.03341385
2010,NH42,Red,10,-4.52468,57.283575,28.49196903
2010,NH43,Red,3,-4.599703333,57.33854,39.21451235
2010,NH44,Red,9,-4.530165,57.44950167,29.90901559
2010,NH45,Red,7,-4.5813575,57.5611275,37.37418506
2010,NH46,Red,1,-4.67788,57.61915,35.87881438
2010,NH52,Red,27,-4.432154167,57.30230375,35.85233783
2010,NH53,Red,17,-4.374086,57.36205467,41.75915114
2010,NH54,Red,17,-4.436454615,57.46237769,30.99710867
2010,NH55,Red,10,-4.433533333,57.53790778,21.25023912
2010,NH56,Red,1,-4.37062,57.63153,37.15580103
2010,NH63,Red,5,-4.271985,57.4040875,46.31405152
2010,NH64,Red,72,-4.2591468,57.4714142,23.78669235
2010,NH65,Red,15,-4.273366364,57.55398818,38.87788806
2010,NH67,Red,1,-4.28208,57.71677,46.92761277
2010,NH70,Red,27,-4.048358333,57.086225,8.34128599
2010,NH71,Red,4,-4.11124,57.23182,1.202294786
2010,NH73,Red,12,-4.070674444,57.39267889,30.59451021
2010,NH74,Red,49,-4.095438333,57.48994111,36.16612256
2010,NH75,Red,19,-4.134075,57.5816575,6.893602655
2010,NH77,Red,1,-4.0996,57.75497,35.50846607
2010,NH80,Red,38,-3.894571034,57.1216369,48.214815
2010,NH81,Red,8,-3.83127875,57.18776,19.59033815
2010,NH82,Red,1,-3.88263,57.26419,19.65842356
2010,NH84,Red,3,-3.891836667,57.44467333,35.03741439
2010,NH85,Red,34,-3.888658421,57.57537474,16.61219593
2010,NH90,Red,18,-3.699932667,57.16422733,24.26097414
2010,NH91,Red,65,-3.775036,57.20728325,57.66995836
2010,NH92,Red,52,-3.754685676,57.28729973,36.06455388
2010,NH94,Red,1,-3.71081,57.49215,57.85148977
2010,NH95,Red,4,-3.745175,57.594405,45.1913334
2010,NH96,Red,1,-3.67869,57.62824,13.57269679
2010,NJ02,Red,105,-3.615990423,57.30620535,36.77600373
2010,NJ03,Red,2,-3.558915,57.353515,19.66558445
