OSGR10km,Year,Count Red,Count Grey,Latitude(WGS84),Longitude(WGS84),Ratio Red/Grey,Forest Cover (%)
NX39,2011,0,2,55.22236,-4.62148,0,50.64815849
NX39,2012,1,0,55.24962,-4.52257,1,50.64815849
NX39,2013,0,1,55.19738,-4.66642,0,50.64815849
NX43,2011,0,1,54.69902,-4.3672,0,1.804429782
NX43,2015,2,0,54.719785,-4.453045,1,1.804429782
NX43,2016,1,1,54.713535,-4.451115,0.5,1.804429782
NX43,2017,1,3,54.69996,-4.426758333,0.25,1.804429782
NX44,2010,1,0,54.76611,-4.47373,1,9.277516078
NX44,2011,0,2,54.796575,-4.434355,0,9.277516078
NX44,2012,0,4,54.78831,-4.443925,0,9.277516078
NX44,2013,0,5,54.80718,-4.42099,0,9.277516078
NX44,2015,2,4,54.7705775,-4.42501375,0.333333333,9.277516078
NX44,2016,9,12,54.79499,-4.434613611,0.428571429,9.277516078
NX44,2017,4,18,54.800994,-4.412028333,0.181818182,9.277516078
NX45,2008,8,4,54.893725,-4.3672295,0.666666667,8.056788124
NX45,2010,9,3,54.88342107,-4.370598929,0.75,8.056788124
NX45,2011,2,3,54.8747425,-4.406141667,0.4,8.056788124
NX45,2013,1,1,54.89639,-4.401485,0.5,8.056788124
NX45,2015,8,3,54.87246467,-4.397956667,0.727272727,8.056788124
NX45,2016,3,1,54.88544,-4.357335,0.75,8.056788124
NX45,2017,12,2,54.8847995,-4.3663185,0.857142857,8.056788124
NX46,2008,13,0,54.95582,-4.446332857,1,34.3219731
NX46,2009,7,0,54.96623667,-4.460503333,1,34.3219731
NX46,2010,14,3,54.96531424,-4.468091515,0.823529412,34.3219731
NX46,2011,24,13,54.95774515,-4.451937132,0.648648649,34.3219731
NX46,2012,25,2,54.965833,-4.484899,0.925925926,34.3219731
NX46,2013,13,2,54.963845,-4.46948875,0.866666667,34.3219731
NX46,2014,6,1,54.967088,-4.48367,0.857142857,34.3219731
NX46,2015,33,4,54.957351,-4.449765,0.891891892,34.3219731
NX46,2016,57,1,54.96302061,-4.461415976,0.982758621,34.3219731
NX46,2017,67,4,54.95257208,-4.443119575,0.943661972,34.3219731
NX47,2008,2,0,55.01282,-4.374325,1,46.96623517
NX47,2009,2,0,55.00996,-4.37142,1,46.96623517
NX47,2013,2,0,55.01516,-4.36717,1,46.96623517
NX48,2012,4,0,55.09281,-4.484115,1,27.04334296
NX49,2008,1,0,55.2495,-4.48479,1,42.67086385
NX49,2013,6,0,55.256665,-4.509651667,1,42.67086385
NX49,2015,3,0,55.2351,-4.48547,1,42.67086385
NX49,2016,12,0,55.2453425,-4.379135,1,42.67086385
NX49,2017,15,0,55.25348467,-4.442006,1,42.67086385
NX54,2017,0,1,54.81903,-4.19988,0,0.617276806
NX55,2008,44,0,54.877065,-4.198925909,1,13.46672594
NX55,2009,3,0,54.85599,-4.243175,1,13.46672594
NX55,2010,11,3,54.87194333,-4.207646667,0.785714286,13.46672594
NX55,2011,2,3,54.8724,-4.205896667,0.4,13.46672594
NX55,2012,11,0,54.87724,-4.211727143,1,13.46672594
NX55,2013,14,4,54.86923625,-4.225769886,0.777777778,13.46672594
NX55,2014,2,3,54.87900833,-4.198206667,0.4,13.46672594
NX55,2015,20,101,54.86977747,-4.219631373,0.165289256,13.46672594
NX55,2016,26,26,54.86684732,-4.230052774,0.5,13.46672594
NX55,2017,76,53,54.87502594,-4.220176907,0.589147287,13.46672594
NX56,2008,4,1,54.92830333,-4.212868333,0.8,43.52093398
NX56,2010,1,0,54.91879,-4.20064,1,43.52093398
NX56,2011,5,1,54.91974,-4.19757,0.833333333,43.52093398
NX56,2013,5,2,54.921566,-4.2344895,0.714285714,43.52093398
NX56,2014,0,1,54.91972,-4.19913,0,43.52093398
NX56,2015,5,11,54.92186028,-4.207524167,0.3125,43.52093398
NX56,2016,17,7,54.92053167,-4.204870524,0.708333333,43.52093398
NX56,2017,48,18,54.92228528,-4.206741806,0.727272727,43.52093398
NX57,2010,2,0,55.06137,-4.26796,1,65.12366693
NX57,2011,1,0,55.06137,-4.26796,1,65.12366693
NX57,2013,8,0,55.081745,-4.235385,1,65.12366693
NX57,2015,1,0,55.04718,-4.2746,1,65.12366693
NX57,2017,4,0,55.07012,-4.32798,1,65.12366693
NX58,2008,5,7,55.118552,-4.2254215,0.416666667,47.20209736
NX58,2009,1,10,55.13039714,-4.211483571,0.090909091,47.20209736
NX58,2011,2,31,55.12902105,-4.203456613,0.060606061,47.20209736
NX58,2013,7,6,55.13914375,-4.2100485,0.538461538,47.20209736
NX58,2014,1,0,55.13337,-4.214,1,47.20209736
NX58,2015,24,12,55.13415014,-4.224352143,0.666666667,47.20209736
NX58,2016,8,7,55.1182517,-4.214011071,0.533333333,47.20209736
NX58,2017,17,6,55.11314514,-4.204642,0.739130435,47.20209736
NX59,2008,1,0,55.21529,-4.25628,1,32.46361031
NX59,2009,1,1,55.205175,-4.243915,0.5,32.46361031
NX59,2013,2,0,55.26166,-4.25345,1,32.46361031
NX59,2015,4,3,55.23844,-4.25177625,0.571428571,32.46361031
NX59,2016,12,2,55.232664,-4.23804,0.857142857,32.46361031
NX59,2017,24,0,55.2529775,-4.270235,1,32.46361031
NX64,2008,1,0,54.78572,-4.04876,1,4.450752958
NX64,2011,1,0,54.82524,-4.05076,1,4.450752958
NX64,2015,16,1,54.81233625,-4.085714375,0.941176471,4.450752958
NX64,2016,7,0,54.8093975,-4.0305025,1,4.450752958
NX64,2017,13,0,54.80791375,-4.07601,1,4.450752958
NX65,2008,7,3,54.86242167,-4.122275833,0.7,14.82476549
NX65,2009,4,0,54.86227,-4.09239,1,14.82476549
NX65,2010,22,4,54.86621125,-4.125507813,0.846153846,14.82476549
NX65,2011,3,1,54.866945,-4.081725,0.75,14.82476549
NX65,2012,7,2,54.8672975,-4.137268333,0.777777778,14.82476549
NX65,2013,12,1,54.873488,-4.149733,0.923076923,14.82476549
NX65,2014,6,0,54.85835667,-4.061146667,1,14.82476549
NX65,2015,26,6,54.86271333,-4.120023611,0.8125,14.82476549
NX65,2016,33,3,54.8689036,-4.114941237,0.916666667,14.82476549
NX65,2017,79,8,54.87555728,-4.1217823,0.908045977,14.82476549
NX66,2008,21,2,54.99092417,-4.09866,0.913043478,36.75241134
NX66,2009,2,2,55.00163,-4.07734,0.5,36.75241134
NX66,2010,24,0,54.98336875,-4.06821125,1,36.75241134
NX66,2011,1,0,55.00434,-4.0896,1,36.75241134
NX66,2012,0,1,54.96108,-4.05945,0,36.75241134
NX66,2013,3,0,54.984515,-4.083295,1,36.75241134
NX66,2014,7,10,54.993694,-4.0649155,0.411764706,36.75241134
NX66,2015,7,12,54.99022743,-4.064466357,0.368421053,36.75241134
NX66,2016,10,3,54.9852985,-4.0692715,0.769230769,36.75241134
NX66,2017,13,5,54.99165375,-4.072737083,0.722222222,36.75241134
NX67,2008,31,6,55.05784283,-4.118344167,0.837837838,42.42661512
NX67,2009,42,17,55.05270154,-4.103379706,0.711864407,42.42661512
NX67,2010,22,9,55.05051,-4.110164643,0.709677419,42.42661512
NX67,2011,6,35,55.06559968,-4.122625947,0.146341463,42.42661512
NX67,2012,25,5,55.0660146,-4.1378092,0.833333333,42.42661512
NX67,2013,109,17,55.06204559,-4.137736586,0.865079365,42.42661512
NX67,2014,120,11,55.070979,-4.131678996,0.916030534,42.42661512
NX67,2015,20,30,55.05718232,-4.115498696,0.4,42.42661512
NX67,2016,10,19,55.05182169,-4.103352744,0.344827586,42.42661512
NX67,2017,34,19,55.06166971,-4.119161926,0.641509434,42.42661512
NX68,2008,5,2,55.11212,-4.14541,0.714285714,31.23982783
NX68,2009,11,5,55.117246,-4.168186,0.6875,31.23982783
NX68,2010,5,1,55.109855,-4.173791,0.833333333,31.23982783
NX68,2011,6,60,55.11100375,-4.179471417,0.090909091,31.23982783
NX68,2012,1,2,55.101265,-4.100395,0.333333333,31.23982783
NX68,2013,47,8,55.12549952,-4.135705714,0.854545455,31.23982783
NX68,2014,79,9,55.11334816,-4.12577141,0.897727273,31.23982783
NX68,2015,24,10,55.12127452,-4.146598095,0.705882353,31.23982783
NX68,2016,21,12,55.14235497,-4.158821182,0.636363636,31.23982783
NX68,2017,20,16,55.14775938,-4.177370804,0.555555556,31.23982783
NX69,2013,0,1,55.1877,-4.16902,0,49.38303362
NX69,2014,1,1,55.195695,-4.19338,0.5,49.38303362
NX69,2015,1,0,55.19053,-4.18418,1,49.38303362
NX69,2016,0,2,55.19668,-4.14939,0,49.38303362
NX69,2017,3,0,55.22908,-4.13911,1,49.38303362
NX74,2011,1,0,54.80894,-3.94878,1,3.034098634
NX74,2012,1,0,54.7954,-3.9528,1,3.034098634
NX74,2015,1,0,54.80058,-3.90948,1,3.034098634
NX74,2017,0,1,54.82366,-3.98374,0,3.034098634
NX75,2008,10,2,54.880355,-3.888260714,0.833333333,21.48052143
NX75,2009,2,0,54.89543,-3.878885,1,21.48052143
NX75,2010,4,0,54.890775,-3.9036225,1,21.48052143
NX75,2012,3,0,54.878265,-3.893215,1,21.48052143
NX75,2013,21,0,54.87856154,-3.905730769,1,21.48052143
NX75,2014,29,0,54.86911929,-3.884183571,1,21.48052143
NX75,2015,44,3,54.87182189,-3.925903816,0.936170213,21.48052143
NX75,2016,26,4,54.87374101,-3.922382202,0.866666667,21.48052143
NX75,2017,28,2,54.8597273,-3.928603,0.933333333,21.48052143
NX76,2008,29,1,54.96412833,-3.973512083,0.966666667,9.151917499
NX76,2009,23,4,54.96952083,-3.972065833,0.851851852,9.151917499
NX76,2010,21,3,54.96804684,-3.965099649,0.875,9.151917499
NX76,2011,5,2,54.95906625,-3.99297,0.714285714,9.151917499
NX76,2012,6,1,54.96728833,-3.9253725,0.857142857,9.151917499
NX76,2013,14,0,54.946696,-3.959481,1,9.151917499
NX76,2014,1,0,54.93152,-3.9359,1,9.151917499
NX76,2015,14,5,54.96457075,-3.950243833,0.736842105,9.151917499
NX76,2016,13,7,54.94675893,-3.975735429,0.65,9.151917499
NX76,2017,14,8,54.96573449,-3.965264487,0.636363636,9.151917499
NX77,2008,36,0,55.05174,-3.932274615,1,37.32133242
NX77,2009,6,1,55.026552,-3.928435,0.857142857,37.32133242
NX77,2010,10,0,55.05008,-3.942298889,1,37.32133242
NX77,2011,10,2,55.06263875,-3.965148125,0.833333333,37.32133242
NX77,2012,12,0,55.057941,-3.938204,1,37.32133242
NX77,2013,8,1,55.03358125,-3.94249625,0.888888889,37.32133242
NX77,2014,10,1,55.036165,-3.918056667,0.909090909,37.32133242
NX77,2015,3,4,55.05315,-3.94815,0.428571429,37.32133242
NX77,2016,8,0,55.05364875,-3.989535,1,37.32133242
NX77,2017,15,1,55.04512577,-3.951631923,0.9375,37.32133242
NX78,2009,1,1,55.160385,-3.90505,0.5,32.49047078
NX78,2011,1,0,55.12689,-3.96267,1,32.49047078
NX78,2012,4,0,55.17851,-3.93851,1,32.49047078
NX78,2013,7,0,55.15928857,-3.891077143,1,32.49047078
NX78,2014,1,3,55.1761,-3.9385425,0.25,32.49047078
NX78,2015,1,4,55.1617475,-3.9626075,0.2,32.49047078
NX78,2016,14,0,55.16032071,-3.900873571,1,32.49047078
NX78,2017,12,0,55.16631167,-3.900810833,1,32.49047078
NX79,2008,31,2,55.21307068,-3.914970909,0.939393939,27.73666307
NX79,2009,1,1,55.21964,-3.89492,0.5,27.73666307
NX79,2010,2,2,55.20376,-3.9330575,0.5,27.73666307
NX79,2011,11,23,55.21188808,-3.935919004,0.323529412,27.73666307
NX79,2012,43,12,55.21482283,-3.915966417,0.781818182,27.73666307
NX79,2013,14,12,55.2206175,-3.933165833,0.538461538,27.73666307
NX79,2014,3,13,55.21365479,-3.915722708,0.1875,27.73666307
NX79,2015,23,13,55.21521068,-3.942342955,0.638888889,27.73666307
NX79,2016,28,7,55.22302781,-3.938141963,0.8,27.73666307
NX79,2017,38,19,55.21523642,-3.944261736,0.666666667,27.73666307
NX84,2012,1,0,54.82865,-3.83764,1,1.274890112
NX84,2015,1,0,54.82109,-3.8622,1,1.274890112
NX84,2016,1,0,54.82686,-3.83755,1,1.274890112
NX85,2008,100,0,54.88447629,-3.805076571,1,26.54080807
NX85,2009,45,0,54.88117227,-3.783764091,1,26.54080807
NX85,2010,58,5,54.87989221,-3.793534846,0.920634921,26.54080807
NX85,2011,14,1,54.876315,-3.810133333,0.933333333,26.54080807
NX85,2012,41,0,54.87490529,-3.784773529,1,26.54080807
NX85,2013,51,3,54.87840345,-3.805994524,0.944444444,26.54080807
NX85,2014,186,1,54.8805505,-3.818551093,0.994652406,26.54080807
NX85,2015,91,2,54.88401581,-3.800095813,0.978494624,26.54080807
NX85,2016,34,7,54.88024754,-3.782503893,0.829268293,26.54080807
NX85,2017,61,10,54.88249576,-3.799750833,0.85915493,26.54080807
NX86,2008,57,1,54.939642,-3.822375667,0.982758621,19.9329177
NX86,2009,29,0,54.94970091,-3.832239545,1,19.9329177
NX86,2010,37,0,54.95309192,-3.835755769,1,19.9329177
NX86,2011,20,1,54.9706425,-3.853854167,0.952380952,19.9329177
NX86,2012,13,0,54.95757143,-3.81361,1,19.9329177
NX86,2013,63,0,54.92774302,-3.806634127,1,19.9329177
NX86,2014,93,2,54.92614967,-3.804140165,0.978947368,19.9329177
NX86,2015,51,0,54.93377079,-3.813898421,1,19.9329177
NX86,2016,45,4,54.96430576,-3.819051957,0.918367347,19.9329177
NX86,2017,144,2,54.93581175,-3.821269579,0.98630137,19.9329177
NX87,2008,21,3,55.08085983,-3.800382667,0.875,13.57025846
NX87,2009,37,2,55.05560558,-3.809745962,0.948717949,13.57025846
NX87,2010,15,0,55.07101444,-3.777008889,1,13.57025846
NX87,2011,19,6,55.076494,-3.775118,0.76,13.57025846
NX87,2012,22,1,55.08448042,-3.777889583,0.956521739,13.57025846
NX87,2013,5,0,55.0451675,-3.83086,1,13.57025846
NX87,2014,6,5,55.078895,-3.76805875,0.545454545,13.57025846
NX87,2015,10,7,55.06847067,-3.771294333,0.588235294,13.57025846
NX87,2016,5,1,55.058845,-3.8,0.833333333,13.57025846
NX87,2017,13,11,55.08025083,-3.757680333,0.541666667,13.57025846
NX88,2008,24,2,55.13791583,-3.786248333,0.923076923,20.12792973
NX88,2009,21,5,55.14119,-3.790227436,0.807692308,20.12792973
NX88,2010,6,8,55.16475042,-3.822579583,0.428571429,20.12792973
NX88,2011,8,8,55.12936079,-3.790543643,0.5,20.12792973
NX88,2012,15,4,55.1595575,-3.80410125,0.789473684,20.12792973
NX88,2013,89,2,55.17365202,-3.850934194,0.978021978,20.12792973
NX88,2014,117,5,55.161274,-3.842072,0.959016393,20.12792973
NX88,2015,45,14,55.15695066,-3.823644817,0.762711864,20.12792973
NX88,2016,18,4,55.13047594,-3.75168125,0.818181818,20.12792973
NX88,2017,42,26,55.1447275,-3.805537055,0.617647059,20.12792973
NX89,2008,50,89,55.24332369,-3.811239614,0.35971223,23.08957066
NX89,2009,42,2,55.24058298,-3.8257025,0.954545455,23.08957066
NX89,2010,16,4,55.24034911,-3.823432857,0.8,23.08957066
NX89,2011,4,5,55.221537,-3.79993725,0.444444444,23.08957066
NX89,2012,19,3,55.23244167,-3.798427857,0.863636364,23.08957066
NX89,2013,12,5,55.24080313,-3.806915,0.705882353,23.08957066
NX89,2014,24,18,55.23870355,-3.827688098,0.571428571,23.08957066
NX89,2015,41,39,55.23892276,-3.813125163,0.5125,23.08957066
NX89,2016,43,31,55.24955387,-3.809699558,0.581081081,23.08957066
NX89,2017,32,86,55.24306158,-3.801780743,0.271186441,23.08957066
NX95,2009,14,2,54.89176563,-3.692570625,0.875,8.215517656
NX95,2010,68,0,54.89065525,-3.6907985,1,8.215517656
NX95,2011,22,1,54.89995929,-3.664262143,0.956521739,8.215517656
NX95,2012,19,1,54.91419429,-3.61662,0.95,8.215517656
NX95,2013,0,2,54.89312,-3.638505,0,8.215517656
NX95,2014,8,0,54.89017,-3.707395,1,8.215517656
NX95,2015,3,1,54.89173,-3.68731,0.75,8.215517656
NX95,2016,8,1,54.90144667,-3.638971667,0.888888889,8.215517656
NX95,2017,24,2,54.90116132,-3.660176324,0.923076923,8.215517656
NX96,2008,13,3,54.97613354,-3.633635833,0.8125,41.50211437
NX96,2009,32,0,54.98629077,-3.633596923,1,41.50211437
NX96,2010,4,5,54.9889395,-3.62331925,0.444444444,41.50211437
NX96,2011,4,2,54.98326,-3.61094625,0.666666667,41.50211437
NX96,2012,20,5,54.98085417,-3.625890833,0.8,41.50211437
NX96,2013,4,2,54.9962625,-3.66118875,0.666666667,41.50211437
NX96,2014,1,3,54.9841925,-3.6080625,0.25,41.50211437
NX96,2015,9,6,54.99660111,-3.664145278,0.6,41.50211437
NX96,2016,12,4,54.99939375,-3.664321667,0.75,41.50211437
NX96,2017,5,15,54.99470971,-3.646706357,0.25,41.50211437
NX97,2008,59,5,55.06765386,-3.610866429,0.921875,14.26496372
NX97,2009,46,11,55.06606447,-3.623776505,0.807017544,14.26496372
NX97,2010,43,10,55.06087894,-3.652598232,0.811320755,14.26496372
NX97,2011,131,23,55.05635381,-3.639629241,0.850649351,14.26496372
NX97,2012,26,23,55.05750196,-3.622404837,0.530612245,14.26496372
NX97,2013,118,15,55.04398822,-3.628992179,0.887218045,14.26496372
NX97,2014,300,10,55.0538039,-3.606191633,0.967741935,14.26496372
NX97,2015,65,22,55.03803345,-3.636182251,0.747126437,14.26496372
NX97,2016,75,47,55.04871318,-3.643143265,0.614754098,14.26496372
NX97,2017,60,96,55.05914905,-3.623589048,0.384615385,14.26496372
NX98,2008,32,14,55.15463915,-3.661233599,0.695652174,22.23443657
NX98,2009,12,2,55.1514595,-3.6708085,0.857142857,22.23443657
NX98,2010,10,2,55.14256625,-3.65591125,0.833333333,22.23443657
NX98,2011,8,2,55.144589,-3.641789,0.8,22.23443657
NX98,2012,38,1,55.14516129,-3.591002419,0.974358974,22.23443657
NX98,2013,22,3,55.14732345,-3.685208095,0.88,22.23443657
NX98,2014,4,4,55.15436792,-3.630039583,0.5,22.23443657
NX98,2015,21,7,55.14950454,-3.665297462,0.75,22.23443657
NX98,2016,26,13,55.15038603,-3.669109862,0.666666667,22.23443657
NX98,2017,37,26,55.15848176,-3.681443524,0.587301587,22.23443657
NX99,2008,17,2,55.221715,-3.697713333,0.894736842,47.24421085
NX99,2009,13,2,55.20831929,-3.690794286,0.866666667,47.24421085
NX99,2010,19,5,55.21741808,-3.716334231,0.791666667,47.24421085
NX99,2011,5,2,55.219225,-3.7101775,0.714285714,47.24421085
NX99,2012,4,4,55.21588833,-3.700211667,0.5,47.24421085
NX99,2013,42,3,55.22142369,-3.664120119,0.933333333,47.24421085
NX99,2014,62,4,55.2058334,-3.647487412,0.939393939,47.24421085
NX99,2015,7,16,55.22166714,-3.6464625,0.304347826,47.24421085
NX99,2016,15,1,55.23839067,-3.696552,0.9375,47.24421085
NX99,2017,2,11,55.23129375,-3.70208375,0.153846154,47.24421085
NY06,2008,8,4,54.99986875,-3.4507725,0.666666667,6.498054524
NY06,2010,5,2,54.99692167,-3.493558333,0.714285714,6.498054524
NY06,2011,7,5,54.98832067,-3.475418333,0.583333333,6.498054524
NY06,2012,2,0,55.004975,-3.42734,1,6.498054524
NY06,2013,34,7,55.01126588,-3.432001029,0.829268293,6.498054524
NY06,2014,1,1,55.005075,-3.469285,0.5,6.498054524
NY06,2015,4,5,54.996437,-3.46392,0.444444444,6.498054524
NY06,2016,1,1,54.98862,-3.475275,0.5,6.498054524
NY06,2017,2,23,54.99393114,-3.493210455,0.08,6.498054524
NY07,2008,4,2,55.05979,-3.4978775,0.666666667,20.50556632
NY07,2009,26,1,55.0744625,-3.47634125,0.962962963,20.50556632
NY07,2010,13,1,55.08995063,-3.442781875,0.928571429,20.50556632
NY07,2011,6,18,55.06832256,-3.502638944,0.25,20.50556632
NY07,2012,18,10,55.05218013,-3.46570625,0.642857143,20.50556632
NY07,2013,22,0,55.05740955,-3.470112727,1,20.50556632
NY07,2014,9,4,55.055292,-3.465332,0.692307692,20.50556632
NY07,2015,19,2,55.05991321,-3.486540357,0.904761905,20.50556632
NY07,2016,14,3,55.07245833,-3.499206,0.823529412,20.50556632
NY07,2017,40,7,55.06723516,-3.50008582,0.85106383,20.50556632
NY08,2008,40,2,55.15439485,-3.478193382,0.952380952,10.65754304
NY08,2009,20,5,55.13896846,-3.450823462,0.8,10.65754304
NY08,2010,10,1,55.15288563,-3.44485125,0.909090909,10.65754304
NY08,2011,58,25,55.14443773,-3.502589156,0.698795181,10.65754304
NY08,2012,29,5,55.14665786,-3.503482773,0.852941176,10.65754304
NY08,2013,88,27,55.12433217,-3.521940238,0.765217391,10.65754304
NY08,2014,56,18,55.12251579,-3.519361455,0.756756757,10.65754304
NY08,2015,111,19,55.13377673,-3.509613656,0.853846154,10.65754304
NY08,2016,48,17,55.14662499,-3.505219834,0.738461538,10.65754304
NY08,2017,64,15,55.14367706,-3.490758485,0.810126582,10.65754304
NY09,2008,51,4,55.24060053,-3.462051382,0.927272727,48.97924599
NY09,2009,5,0,55.25161333,-3.440696667,1,48.97924599
NY09,2010,4,2,55.25719625,-3.47715625,0.666666667,48.97924599
NY09,2011,1,1,55.22213,-3.470165,0.5,48.97924599
NY09,2012,12,8,55.22639104,-3.475748542,0.6,48.97924599
NY09,2013,19,2,55.23784594,-3.472537188,0.904761905,48.97924599
NY09,2014,2,10,55.21738,-3.4491105,0.166666667,48.97924599
NY09,2015,33,49,55.22608683,-3.47267001,0.402439024,48.97924599
NY09,2016,31,12,55.22589879,-3.4711225,0.720930233,48.97924599
NY09,2017,70,34,55.22727974,-3.468722513,0.673076923,48.97924599
NY16,2008,4,5,54.99989675,-3.29933275,0.444444444,6.418828873
NY16,2009,0,1,54.98076,-3.33983,0,6.418828873
NY16,2010,4,0,55.0094,-3.350693333,1,6.418828873
NY16,2011,6,10,55.00210244,-3.293407,0.375,6.418828873
NY16,2012,37,14,55.00905512,-3.283558869,0.725490196,6.418828873
NY16,2013,21,10,55.01160871,-3.287989833,0.677419355,6.418828873
NY16,2014,8,11,55.00887175,-3.270716375,0.421052632,6.418828873
NY16,2015,12,9,55.00828188,-3.281595208,0.571428571,6.418828873
NY16,2016,18,6,55.005393,-3.279177833,0.75,6.418828873
NY16,2017,27,8,55.003135,-3.304430079,0.771428571,6.418828873
NY17,2008,11,8,55.05570097,-3.355871875,0.578947368,14.94160441
NY17,2009,7,3,55.06510083,-3.364918333,0.7,14.94160441
NY17,2010,13,3,55.063978,-3.350150167,0.8125,14.94160441
NY17,2011,33,24,55.06734407,-3.302428121,0.578947368,14.94160441
NY17,2012,63,11,55.06595564,-3.305362232,0.851351351,14.94160441
NY17,2013,82,11,55.0669128,-3.306164956,0.88172043,14.94160441
NY17,2014,102,15,55.05266247,-3.329017514,0.871794872,14.94160441
NY17,2015,64,12,55.08225185,-3.316245387,0.842105263,14.94160441
NY17,2016,50,5,55.06966481,-3.309108638,0.909090909,14.94160441
NY17,2017,96,40,55.05868703,-3.298763601,0.705882353,14.94160441
NY18,2008,78,3,55.1371263,-3.359362681,0.962962963,15.64863986
NY18,2009,13,5,55.13281113,-3.3453725,0.722222222,15.64863986
NY18,2010,192,8,55.12745518,-3.363406138,0.96,15.64863986
NY18,2011,197,8,55.1295119,-3.373254694,0.96097561,15.64863986
NY18,2012,8,3,55.13290417,-3.351735833,0.727272727,15.64863986
NY18,2013,173,4,55.15693277,-3.355194966,0.97740113,15.64863986
NY18,2014,35,4,55.17497185,-3.358841935,0.897435897,15.64863986
NY18,2015,30,7,55.13753263,-3.352243534,0.810810811,15.64863986
NY18,2016,94,4,55.15043757,-3.351737566,0.959183673,15.64863986
NY18,2017,74,14,55.14368681,-3.360328333,0.840909091,15.64863986
NY19,2008,19,0,55.238129,-3.364683,1,33.09959597
NY19,2009,2,3,55.22723417,-3.338150833,0.4,33.09959597
NY19,2010,6,2,55.21683667,-3.317240833,0.75,33.09959597
NY19,2011,2,4,55.23742375,-3.36164125,0.333333333,33.09959597
NY19,2012,1,5,55.214209,-3.319369,0.166666667,33.09959597
NY19,2013,17,4,55.22447683,-3.347303654,0.80952381,33.09959597
NY19,2014,2,1,55.22754,-3.3828825,0.666666667,33.09959597
NY19,2015,6,0,55.22087333,-3.326326667,1,33.09959597
NY19,2016,46,0,55.21698575,-3.33575425,1,33.09959597
NY19,2017,22,4,55.23975068,-3.353044318,0.846153846,33.09959597
NY26,2008,1,2,54.99532,-3.23793,0.333333333,2.490546599
NY26,2009,1,2,55.0043325,-3.1889475,0.333333333,2.490546599
NY26,2010,2,2,55.013395,-3.228325,0.5,2.490546599
NY26,2011,0,10,55.010803,-3.205102,0,2.490546599
NY26,2012,1,3,55.00845833,-3.21643,0.25,2.490546599
NY26,2013,1,0,54.99367,-3.24546,1,2.490546599
NY26,2014,6,28,55.01414036,-3.199268214,0.176470588,2.490546599
NY26,2015,13,12,55.01276675,-3.187227333,0.52,2.490546599
NY26,2016,16,2,55.0143125,-3.192576667,0.888888889,2.490546599
NY26,2017,8,3,55.00738567,-3.207483333,0.727272727,2.490546599
NY27,2008,9,2,55.08109,-3.17517,0.818181818,13.9138467
NY27,2009,5,1,55.067751,-3.193196,0.833333333,13.9138467
NY27,2010,11,3,55.04195167,-3.184143333,0.785714286,13.9138467
NY27,2011,34,61,55.06672946,-3.197574824,0.357894737,13.9138467
